#OTU ID	SRR14065308	SRR14065340	SRR14065341	SRR14065392	SRR14065395	SRR14065400	SRR14065406	SRR14065408	SRR14065413	SRR14065418	SRR14065429	SRR14065444	SRR14065495	SRR14065520	SRR14065527	SRR14065559	SRR14065561	SRR14065565	SRR14065566	SRR14065606	SRR14065629	SRR14065676	SRR14065680	SRR14065689	SRR14065714	SRR14065724	SRR14065760	SRR14065764	SRR14065780	SRR14065800	SRR14065801	SRR14065802	SRR14065805	SRR14065812	SRR14065820	SRR14065848	SRR14065866	SRR14065871	SRR14065884	SRR14065898	SRR14065911	SRR14065914
0071ef14fbfad85046d411896a863c01	0	1	159	0	0	28	0	0	0	35	0	0	0	79	0	29	30	0	0	0	0	0	17	0	0	0	0	0	0	24	22	0	0	34	93	0	72	32	0	0	0	0
00786f1fa47b70714a3bbc235cb4bb34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
01c7f788503e9b69650798fc4e09a752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
02a034c2326f880c59737bb7fc861d6a	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03180130325e3a2120a8effe3365c2b1	0	89	0	0	0	0	1	0	0	0	0	1	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0
0491d60f93cf793d9de07ae6ae7764a1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	156	0	0	0	0	16	0
05e05e7af62fc92a0675a51043437c23	0	2	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
078f29da0ba066ab75728f10dc1b44ae	9778	931	0	0	6920	0	1	0	4	0	1	0	465	0	0	0	0	0	0	0	7	181	0	0	0	0	0	0	2	0	0	0	0	0	1	55261	0	0	265	390	8	4128
09e757a82b16f3a776ee7160be2e6f7f	0	1	2	0	0	0	0	0	0	0	0	0	0	4	0	0	2	0	0	1	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0
0db132019fc2e14c6158ea3dc56ef761	0	0	1	0	0	0	0	0	0	0	0	0	0	63	0	0	82	0	350	2	0	0	0	0	0	0	0	0	0	0	85	368	1	0	0	0	0	0	0	0	0	0
0e93d24a367e66b5ae764a069374abbf	5	0	1	0	1	0	1	0	0	0	1	0	15	0	0	0	0	0	0	1	1	0	2	0	0	2	33	32	0	0	4	0	0	0	2	11	0	0	3	7	1	66
0fc0d02136637ce93e4180f112f56955	159	33	0	0	6	0	0	0	0	2	0	5	139	0	0	0	0	0	0	0	0	5	0	1086	0	0	0	0	40	0	0	0	0	1	1	0	0	0	0	2301	50	92
10a2fa2b4a929051283ce9462a81f446	247	311	98	0	2	0	36	0	0	101	181	0	112	1	21	0	0	0	0	0	5	1047	194	0	9	23	635	21	3	0	1	0	0	8	6	3438	0	20	6348	503	135	578
10a39234c451fc31fbdab4856a699258	0	1	1172	116	0	106	934	153	0	233	0	309	0	915	104	196	217	13	83	51	612	0	958	0	0	222	0	0	0	106	564	145	192	319	538	0	547	1516	0	1	0	0
111df4331c47f9bbdadbd0abc74a9e47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0
1231f49abb19bbcbbad767795a2709db	162	14	143	14	1	1	36	411	0	25	299	28	61	110	6	81	233	24	58	10	198	76	2102	1	4	27	122	371	1	13	317	8	164	136	105	113	114	30	110	0	0	0
17e994face6cbb8df85e9620f2422117	0	0	0	58	0	1	54	0	0	9	0	5	659	347	8	0	587	0	143	13	146	1558	0	0	0	0	0	0	0	0	99	61	1	26	1	0	0	58	0	0	0	0
199c401832167143dcaba91ccd7fddb7	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	2	0	0	0	0	4	3	0	1	0	0	0	0	0	0
1a933f9e6a0d9df2badc1d5177f510b2	0	0	0	0	0	1	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1ad4ba20218ced7bd629e308f7d7eaaf	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0
1d2f7c7c687fa06a78ff2616e0ed6e94	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
212db3fb7f4479fb86c3e7bde12a52da	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	4
23a8b2d0e62d121304f7812b25e27a26	0	0	134	0	0	0	0	0	0	14	2	0	0	0	3	0	0	0	2	2	0	0	3	0	0	2	0	0	0	0	0	1	0	1	0	0	0	1	4	0	0	0
27aaf136de3b6eb5e296b0df1c105262	0	1	9	0	1	0	0	0	0	5	0	1	0	8	1	2	1	0	1	0	0	0	6	0	0	3	1	0	0	0	4	1	2	2	0	0	5	0	0	0	0	0
29d229105ffad984efb45ec0e6b3a667	2	0	18	15	0	0	15	0	6	0	0	0	0	68	7	0	55	1	175	116	5	0	3	0	1	3	0	0	0	0	67	94	0	0	0	0	0	5	0	0	0	0
2ec25b950f335aa8bb5cb9e728fbdd5a	8	0	30	5	0	510	3	15	0	6	0	25	0	12	22	35	3	124	0	2	89	0	0	0	0	122	0	0	0	4	35	0	29	18	43	0	0	0	0	0	0	0
2edba71360528e049e7d5b6f85427931	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	3	0	0	1	0	0	3	4	0	0	0	0	1	1	0	1	0	0	0	8	0	13
